BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
20-101979,False,False,False,True,False,False,False,
20-87325,False,False,False,False,False,True,False,
20-101990,False,False,False,True,False,False,False,
20-101994,False,False,False,True,False,False,False,
20-101996,False,False,False,False,False,False,True,
20-102006,False,False,False,True,False,False,False,
20-102021,False,False,False,False,True,False,False,
20-102022,False,False,False,False,False,False,True,
20-102026,False,False,False,False,True,False,False,
20-102029,False,False,False,False,False,False,True,
20-102033,False,True,False,False,False,False,False,
20-102038,False,False,False,False,False,False,True,
20-102041,False,False,False,False,False,False,False,
20-102043,False,False,False,False,False,False,True,
20-102047,False,False,False,False,False,False,False,
20-102050,False,False,False,False,False,False,False,
20-102051,False,False,False,False,False,False,False,
20-102058,False,False,False,False,False,True,False,
20-80411,False,False,False,False,False,False,False,
20-102068,False,False,False,True,False,False,False,
20-102070,False,False,False,False,True,False,False,
20-102071,False,False,False,False,True,False,False,
20-102075,False,False,False,False,True,False,False,
20-102076,False,False,False,False,False,False,True,
20-102077,False,False,False,False,False,False,True,
20-102079,False,False,False,False,False,False,True,
20-102083,False,True,False,False,False,False,False,
20-102084,False,False,False,False,True,False,False,
20-102086,False,False,False,True,False,False,False,
20-102087,False,False,False,False,False,False,False,
20-102092,False,False,False,False,False,False,True,
20-102094,False,False,False,False,True,False,False,
20-102098,False,False,False,False,True,False,False,
20-102102,False,False,False,False,False,False,True,
20-102105,False,False,False,False,True,False,False,
20-102108,False,False,False,False,False,False,False,
20-102111,False,False,False,False,False,False,True,
20-102112,False,False,False,False,False,True,False,
20-102113,False,False,False,False,True,False,False,
20-102114,False,False,False,False,True,False,False,
20-102115,False,False,False,True,False,False,False,
20-102120,False,False,False,False,True,False,False,
20-102127,False,False,False,False,True,False,False,
20-102129,False,False,False,False,False,False,False,
20-102130,False,False,False,False,True,False,False,
20-102136,False,False,False,False,True,False,False,
20-102138,False,False,False,False,False,False,False,
20-102145,False,False,False,False,False,False,True,
20-102150,False,True,False,False,False,False,False,
20-102151,False,False,False,False,False,False,True,
20-102152,False,True,False,False,False,False,False,
20-102155,False,False,False,False,False,False,True,
20-102160,False,False,False,True,False,False,False,
20-102170,False,True,False,False,False,False,False,
20-102171,False,False,False,True,False,False,False,
20-102172,False,False,False,False,True,False,False,
20-102173,False,False,False,False,False,False,True,
20-102175,False,False,False,False,True,False,False,
20-102179,False,False,False,False,True,False,False,
20-102184,False,True,False,False,False,False,False,
20-102186,False,False,False,True,False,False,False,
20-102188,False,False,False,False,True,False,False,
20-102189,False,False,False,True,False,False,False,
20-102191,False,False,False,False,False,False,True,
20-102193,False,False,False,False,False,False,True,
20-102198,False,False,False,False,True,False,False,
20-102201,False,False,False,False,False,False,False,
20-102202,False,True,False,False,False,False,False,
20-102206,False,False,False,False,False,False,True,
20-102208,False,False,False,False,True,False,False,
20-102212,False,False,False,False,True,False,False,
20-102216,False,True,False,False,False,False,False,
20-102218,False,False,False,False,True,False,False,
20-102221,False,False,False,False,False,True,False,
20-102222,False,False,False,False,True,False,False,
20-102224,False,False,False,False,False,False,True,
20-102227,False,False,False,False,False,False,True,
20-102229,False,False,True,False,False,False,False,
20-102230,False,False,False,False,False,False,False,
20-102243,False,False,False,True,False,False,False,
20-102248,False,False,False,False,True,False,False,
20-102252,False,True,False,False,False,False,False,
20-102261,False,False,False,False,False,False,True,
20-102263,False,False,False,False,True,False,False,
20-102265,False,False,False,False,False,False,True,
20-102268,False,False,False,False,False,False,True,
20-102281,False,False,False,False,False,False,True,
20-102282,False,False,False,False,False,False,True,
20-102284,False,False,False,False,False,False,False,
20-102285,False,False,False,False,False,False,True,
20-102288,False,False,False,False,True,False,False,
20-102289,False,False,False,False,False,False,True,
20-102291,False,False,False,False,True,False,False,
20-102292,False,False,False,False,True,False,False,
20-102295,False,True,False,False,False,False,False,
20-102298,False,False,False,False,False,False,True,
20-102302,False,False,False,False,False,False,True,
20-102306,False,False,False,True,False,False,False,
20-102312,False,False,False,False,True,False,False,
20-102313,False,False,False,False,True,False,False,
20-102314,False,False,False,False,True,False,False,
20-102315,False,False,False,False,False,False,True,
20-102316,False,False,False,False,True,False,False,
20-102318,False,False,False,False,True,False,False,
20-102319,False,False,False,True,False,False,False,
20-102321,False,False,False,False,False,False,True,
20-102324,False,True,False,False,False,False,False,
20-102326,False,False,False,False,True,False,False,
20-102332,False,False,False,False,False,False,False,
20-102333,False,False,False,True,False,False,False,
20-102338,False,False,False,False,False,False,True,
20-102339,False,False,False,False,False,True,False,
20-102341,False,False,False,False,False,False,True,
20-102348,False,False,False,False,True,False,False,
20-102353,False,True,False,False,False,False,False,
20-102357,False,False,False,False,True,False,False,
20-102365,False,False,False,False,False,False,False,
20-102366,False,True,False,False,False,False,False,
20-102375,False,True,False,False,False,False,False,
20-102376,False,False,False,False,False,False,True,
20-102377,False,False,False,False,False,False,False,
20-102387,False,False,False,False,True,False,False,
20-102390,False,False,False,False,False,True,False,
20-102391,False,False,False,True,False,False,False,
20-102392,False,False,False,False,False,True,False,
20-102395,False,False,False,False,False,False,False,
20-102397,False,False,False,False,False,False,True,
20-102398,False,False,False,False,False,False,True,
20-102399,False,False,False,False,False,False,True,
20-102400,False,False,False,False,True,False,False,
20-102401,False,False,False,False,True,False,False,
20-102402,False,False,False,False,False,False,True,
20-102406,False,False,False,False,True,False,False,
20-102410,False,False,False,True,False,False,False,
20-102411,False,False,False,False,False,False,False,
20-102415,False,False,False,False,False,True,False,
20-102416,False,False,False,False,True,False,False,
20-102417,False,False,False,False,False,False,True,
20-72153,False,False,False,False,False,False,False,
20-102435,False,False,False,False,False,False,False,
20-102438,False,False,False,False,False,False,True,
20-102446,False,False,False,False,True,False,False,
20-102448,False,False,False,False,True,False,False,
20-102450,False,False,False,False,True,False,False,
20-102451,False,False,False,False,True,False,False,
20-102452,False,False,False,False,False,False,True,
20-102455,False,False,False,False,False,False,False,
17-69217,False,False,False,False,True,False,False,
18-27500,False,False,False,False,False,True,False,
20-102463,False,False,False,False,True,False,False,
20-102466,False,False,False,False,True,False,False,
20-102467,False,False,False,False,True,False,False,
20-102472,False,False,False,False,False,False,True,
20-102473,False,False,False,False,False,False,True,
20-102475,False,False,False,True,False,False,False,
20-102476,False,False,False,True,False,False,False,
20-102477,False,False,False,False,False,False,False,
20-102481,False,True,False,False,False,False,False,
20-102483,False,False,False,False,False,False,True,
20-102484,False,False,False,True,False,False,False,
20-102488,False,False,True,False,False,False,False,
20-102489,False,False,False,False,True,False,False,
20-102495,False,False,False,False,False,False,False,
20-102496,False,False,False,False,False,False,True,
20-102498,False,False,False,False,True,False,False,
20-102500,False,False,False,False,False,False,False,
20-102501,False,False,False,False,False,False,True,
20-102504,False,False,False,False,True,False,False,
20-102506,False,False,False,False,True,False,False,
20-102509,False,False,False,False,True,False,False,
20-102511,False,False,False,False,True,False,False,
20-102513,False,False,False,False,True,False,False,
20-102514,False,False,False,False,False,False,True,
20-102517,False,False,False,False,True,False,False,
20-102518,False,False,False,False,False,True,False,
20-102521,False,False,False,False,False,False,True,
20-102523,False,False,False,False,True,False,False,
20-102524,False,False,False,False,False,False,True,
20-102525,False,False,False,False,False,False,True,
20-102526,False,False,False,False,True,False,False,
20-102530,False,False,False,False,False,False,False,
20-102532,False,True,False,False,False,False,False,
20-102537,False,False,False,True,False,False,False,
20-102542,False,False,False,False,True,False,False,
20-102543,False,False,False,True,False,False,False,
20-102546,False,False,False,False,False,False,False,
20-102548,False,False,False,False,False,False,False,
20-102549,False,False,False,False,False,True,False,
20-102552,False,True,False,False,False,False,False,
20-102555,False,False,False,False,False,False,False,
20-102556,False,False,False,False,False,False,True,
18-26491,False,False,False,True,False,False,False,
20-102559,False,False,False,False,False,False,True,
20-102561,False,False,False,False,True,False,False,
20-102562,False,False,False,False,True,False,False,
20-102563,False,False,False,False,True,False,False,
20-102568,False,False,False,False,False,False,False,
20-102572,False,False,False,False,False,False,False,
20-102573,False,False,False,False,False,True,False,
20-102574,False,True,False,False,False,False,False,
20-102576,False,False,False,False,True,False,False,
20-102580,False,False,False,False,False,False,True,
20-102585,False,False,False,False,False,False,True,
20-102586,False,False,False,False,True,False,False,
20-102587,False,False,False,False,False,False,True,
20-102588,False,True,False,False,False,False,False,
20-102590,False,False,False,False,False,False,True,
20-102595,False,False,False,False,True,False,False,
20-102596,False,False,False,False,False,False,True,
20-102599,False,False,False,False,True,False,False,
20-102600,False,False,False,False,False,False,False,
20-102602,False,False,False,False,False,False,True,
20-102605,False,False,False,False,False,False,True,
20-102608,False,False,False,False,False,False,True,
20-102610,False,False,False,False,False,False,True,
20-102611,False,False,False,False,False,False,False,
20-102621,False,True,False,False,False,False,False,
20-102623,False,False,False,False,False,False,True,
20-102624,False,False,False,False,True,False,False,
20-102627,False,False,False,False,False,False,True,
20-102628,False,False,False,False,False,False,True,
20-102630,False,False,False,True,False,False,False,
20-102631,False,False,False,False,True,False,False,
20-102632,False,False,False,False,False,False,True,
20-102633,False,False,False,False,True,False,False,
20-102636,False,False,False,False,False,False,True,
20-102648,False,False,False,False,False,False,True,
20-102650,False,False,False,False,True,False,False,
20-102652,False,False,False,False,True,False,False,
20-102655,False,False,False,False,False,False,True,
20-102656,False,False,False,False,False,True,False,
20-102660,False,False,False,False,False,False,True,
20-102662,False,False,False,False,True,False,False,
20-102663,False,False,False,False,False,False,False,
20-102665,False,False,False,False,True,False,False,
20-102666,False,False,False,False,True,False,False,
20-102667,False,False,False,False,True,False,False,
20-102668,False,False,False,False,True,False,False,
20-102670,False,False,False,False,True,False,False,
20-102671,False,False,False,False,True,False,False,
20-102672,False,False,False,False,False,False,True,
20-102673,False,True,False,False,False,False,False,
20-102674,False,False,False,False,False,True,False,
20-102678,False,False,False,False,False,False,True,
20-102680,False,True,False,False,False,False,False,
20-102682,False,False,False,False,False,False,True,
20-102683,False,False,False,False,True,False,False,
20-102684,False,False,False,False,False,False,True,
20-102687,False,False,False,False,True,False,False,
20-102690,False,False,False,False,False,False,True,
20-102691,False,False,False,False,False,False,True,
20-102693,False,False,False,False,True,False,False,
20-102696,False,True,False,False,False,False,False,
20-102698,False,False,False,False,True,False,False,
20-102702,False,False,False,False,True,False,False,
20-102704,False,False,False,False,False,False,True,
20-102709,False,True,False,False,False,False,False,
20-102722,False,False,False,False,True,False,False,
20-102726,False,False,True,False,False,False,False,
20-102729,False,False,False,False,False,False,False,
20-102734,False,False,False,False,True,False,False,
20-102739,False,False,False,False,False,False,True,
20-102743,False,False,False,True,False,False,False,
20-102746,False,False,False,False,False,False,True,
20-102747,False,False,False,False,False,False,True,
20-102752,False,False,False,False,False,False,False,
20-102756,False,True,False,False,False,False,False,
20-102757,False,False,True,False,False,False,False,
20-102759,False,False,False,False,False,False,False,
20-102764,False,False,False,False,False,False,False,
20-102772,False,False,False,False,False,False,False,
20-102773,False,False,False,False,False,False,False,
20-102775,False,False,False,False,False,False,False,
20-102776,False,False,False,False,True,False,False,
20-102778,False,False,False,False,False,True,False,
20-102779,False,False,False,True,False,False,False,
20-102780,False,False,False,False,True,False,False,
20-102781,False,False,False,False,True,False,False,
20-102784,False,False,False,False,False,False,True,
20-102785,False,False,False,False,True,False,False,
20-102786,False,False,False,True,False,False,False,
20-102790,False,False,False,False,True,False,False,
20-102793,False,False,False,False,True,False,False,
20-102797,False,False,False,True,False,False,False,
20-102798,False,False,False,False,False,False,False,
20-102801,False,False,False,False,True,False,False,
20-102802,False,False,False,False,False,True,False,
20-102809,False,False,False,False,False,True,False,
20-102810,False,False,False,False,True,False,False,
20-102811,False,False,False,False,False,False,True,
20-102814,False,False,False,False,False,False,True,
20-102817,False,False,False,True,False,False,False,
20-102818,False,False,False,True,False,False,False,
20-102823,False,False,False,False,True,False,False,
20-102824,False,False,False,False,True,False,False,
20-102825,False,False,False,False,False,True,False,
20-102829,False,False,False,False,False,False,False,
20-102833,False,False,False,False,True,False,False,
20-102837,False,True,False,False,False,False,False,
20-102842,False,False,False,False,True,False,False,
20-102843,False,False,False,False,False,False,True,
20-102845,False,False,False,False,False,False,True,
20-102847,False,False,False,True,False,False,False,
20-102849,False,False,False,True,False,False,False,
20-102855,False,False,False,False,False,True,False,
20-102856,False,False,False,False,True,False,False,
20-56883,False,False,False,False,True,False,False,
20-102866,False,False,False,False,True,False,False,
20-102868,False,False,False,False,True,False,False,
20-102869,False,False,False,False,False,False,True,
20-102870,False,True,False,False,False,False,False,
20-102873,False,False,False,True,False,False,False,
20-102874,False,False,False,False,True,False,False,
20-102877,False,False,False,False,True,False,False,
20-102886,False,False,False,False,False,True,False,
20-102888,False,False,False,False,False,False,True,
20-102889,False,False,False,False,False,False,True,
20-102891,False,False,False,False,False,False,True,
20-102895,False,False,False,False,True,False,False,
20-102896,False,False,False,True,False,False,False,
20-102904,False,False,False,False,False,False,False,
20-102907,False,False,False,False,False,False,False,
20-102913,False,False,False,False,False,False,False,
20-102916,False,False,False,False,False,True,False,
20-102918,False,False,False,False,True,False,False,
20-102919,False,False,False,False,False,False,True,
20-102929,False,False,False,False,False,False,True,
20-102933,False,False,False,False,True,False,False,
20-102934,False,False,False,False,False,False,True,
20-102936,False,False,False,True,False,False,False,
20-102946,False,False,False,False,False,False,False,
20-102947,False,False,False,False,False,False,False,
20-102948,False,False,False,False,False,False,True,
20-102949,False,False,False,True,False,False,False,
20-102950,False,False,False,False,True,False,False,
20-102951,False,False,False,False,True,False,False,
20-102953,False,False,False,True,False,False,False,
20-102956,False,False,False,False,False,False,True,
20-102963,False,False,False,False,True,False,False,
20-102965,False,False,False,False,True,False,False,
20-102966,False,False,False,False,True,False,False,
20-102967,False,False,False,False,True,False,False,
20-102970,False,False,False,False,False,False,True,
20-102972,False,False,False,False,False,False,True,
20-102982,False,False,False,False,True,False,False,
20-102991,False,False,False,False,True,False,False,
20-102992,False,False,False,False,True,False,False,
20-102993,False,False,False,False,False,False,True,
20-53487,False,False,False,False,True,False,False,
20-103002,False,False,False,False,True,False,False,
20-103003,False,True,False,False,False,False,False,
20-103006,False,False,False,False,True,False,False,
20-103007,False,False,False,False,False,False,True,
20-88730,False,False,False,False,False,False,False,
20-103011,False,True,False,False,False,False,False,
20-60374,False,False,False,False,True,False,False,
20-103018,False,False,False,False,False,False,True,
20-103024,False,False,False,False,False,False,True,
20-103027,False,False,False,False,False,False,True,
20-103028,False,False,False,False,True,False,False,
20-103032,False,False,False,False,True,False,False,
20-103034,False,False,False,True,False,False,False,
20-103035,False,False,False,True,False,False,False,
20-103038,False,False,False,False,False,False,True,
20-103040,False,False,False,False,False,True,False,
20-103041,False,False,False,False,False,False,True,
20-103042,False,False,False,False,True,False,False,
20-103045,False,False,False,False,True,False,False,
20-103046,False,False,False,False,True,False,False,
20-103047,False,False,False,True,False,False,False,
20-103048,False,False,False,False,True,False,False,
20-103049,False,False,False,True,False,False,False,
20-103053,False,False,False,False,True,False,False,
20-103055,False,False,False,False,True,False,False,
20-103060,False,True,False,False,False,False,False,
20-103063,False,False,False,False,False,False,False,
20-103065,False,True,False,False,False,False,False,
20-103068,False,False,False,False,False,True,False,
20-103074,False,False,False,False,True,False,False,
20-103075,False,False,False,False,False,False,False,
20-103076,False,False,False,True,False,False,False,
20-103077,False,False,False,False,True,False,False,
20-103079,False,False,False,False,False,False,False,
20-103081,False,False,False,False,True,False,False,
20-103082,False,False,False,False,True,False,False,
20-103084,False,False,False,False,False,False,False,
20-103089,False,False,False,False,False,False,True,
20-103092,False,False,False,False,False,False,True,
20-103096,False,False,False,False,False,False,True,
20-103097,False,False,True,False,False,False,False,
20-103099,False,False,False,False,True,False,False,
20-103102,False,False,False,False,False,False,True,
20-103109,False,False,False,False,True,False,False,
20-103110,False,False,False,False,False,False,False,
20-103111,False,False,False,False,False,False,False,
20-103112,False,False,False,False,True,False,False,
20-103118,False,False,False,False,True,False,False,
20-103119,False,False,False,False,False,False,True,
20-103121,False,False,False,False,False,False,True,
20-103124,False,False,False,True,False,False,False,
20-103129,False,False,False,False,False,False,True,
20-103130,False,False,False,False,False,False,True,
20-103136,False,False,False,False,False,False,True,
20-103137,False,False,False,True,False,False,False,
20-103145,False,False,False,False,False,True,False,
20-103147,False,True,False,False,False,False,False,
20-103150,False,False,False,False,True,False,False,
20-103151,False,False,False,False,False,False,True,
20-103153,False,False,False,False,False,False,True,
20-103155,False,False,False,False,False,False,True,
20-103160,False,False,False,False,False,False,False,
20-103169,False,False,False,False,False,False,True,
20-103170,False,False,False,False,True,False,False,
20-103173,False,False,False,False,True,False,False,
20-103174,False,False,False,False,False,False,True,
20-103175,False,False,False,False,False,False,True,
20-103176,False,False,False,True,False,False,False,
20-103181,False,False,False,False,False,False,True,
20-103182,False,False,False,False,False,False,True,
20-103183,False,False,False,False,False,False,True,
20-103185,False,False,False,False,True,False,False,
20-103187,False,False,False,False,False,False,False,
20-103189,False,False,True,False,False,False,False,
20-103192,False,False,False,False,False,True,False,
20-103194,False,False,False,False,True,False,False,
20-103196,False,False,True,False,False,False,False,
20-103198,False,True,False,False,False,False,False,
20-103199,False,False,False,False,True,False,False,
20-103201,False,False,False,False,False,False,True,
20-103202,False,False,False,False,False,False,False,
20-103203,False,False,False,False,True,False,False,
20-103207,False,False,False,False,False,False,True,
20-103216,False,False,False,False,False,False,True,
20-103218,False,False,False,False,True,False,False,
20-103219,False,False,False,False,True,False,False,
20-103221,False,False,True,False,False,False,False,
20-103224,False,False,False,False,True,False,False,
20-103228,False,False,False,True,False,False,False,
20-103230,False,False,False,False,False,False,True,
20-103233,False,False,False,False,True,False,False,
20-103234,False,False,False,False,True,False,False,
20-103235,False,False,False,False,True,False,False,
20-103236,False,False,False,False,False,False,True,
20-103237,False,False,False,False,False,False,False,
20-103238,False,False,False,False,False,False,True,
20-103239,False,False,False,False,True,False,False,
20-103247,False,True,False,False,False,False,False,
20-103251,False,True,False,False,False,False,False,
20-103252,False,False,False,False,True,False,False,
20-103256,False,False,False,False,False,False,True,
20-103257,False,False,False,False,False,True,False,
20-103258,False,False,False,False,False,False,False,
20-103263,False,False,False,False,False,False,True,
20-103267,False,False,False,True,False,False,False,
20-103274,False,False,False,False,False,False,True,
20-103280,False,False,False,False,False,False,True,
20-103282,False,False,False,False,False,False,False,
20-103284,False,False,False,False,False,False,False,
20-103290,False,False,False,False,False,True,False,
20-103293,False,False,False,False,False,False,True,
20-103294,False,False,False,False,False,False,True,
20-103300,False,False,False,False,False,False,True,
20-103303,False,True,False,False,False,False,False,
20-103307,False,False,False,False,False,False,True,
20-103309,False,False,False,False,True,False,False,
20-103313,False,False,False,False,False,False,False,
20-103315,False,False,False,False,False,False,False,
20-103318,False,False,False,True,False,False,False,
20-103323,False,False,False,False,True,False,False,
20-103330,False,True,False,False,False,False,False,
20-103336,False,False,False,False,False,False,True,
20-103339,False,False,False,False,False,False,False,
20-103342,False,False,False,False,False,False,True,
20-103344,False,True,False,False,False,False,False,
20-103346,False,False,False,False,True,False,False,
20-103348,False,True,False,False,False,False,False,
20-103356,False,False,False,False,False,False,False,
20-103357,False,False,False,False,False,False,False,
20-103360,False,False,False,False,True,False,False,
20-103361,False,False,False,False,False,False,True,
20-103365,False,False,False,False,True,False,False,
20-103369,False,False,False,False,False,False,False,
20-103371,False,False,False,False,True,False,False,
20-103372,False,False,False,False,True,False,False,
20-103373,False,False,False,False,True,False,False,
20-103374,False,False,False,False,False,False,True,
20-103375,False,False,False,False,False,False,True,
20-103376,False,False,False,False,False,False,False,
20-103378,False,False,False,False,True,False,False,
20-103379,False,False,False,True,False,False,False,
20-103380,False,False,False,False,False,False,True,
20-103381,False,False,False,False,True,False,False,
20-103383,False,False,False,False,True,False,False,
20-103388,False,False,False,True,False,False,False,
20-103393,False,False,False,False,True,False,False,
20-103401,False,False,False,False,False,False,True,
20-103407,False,False,False,False,False,False,True,
20-103411,False,False,False,False,False,False,True,
20-103414,False,False,False,False,False,False,True,
20-103416,False,False,False,True,False,False,False,
20-103418,False,False,False,False,True,False,False,
20-103420,False,False,False,False,False,False,True,
20-103423,False,False,False,False,False,False,False,
20-103424,False,False,False,False,False,False,True,
20-103425,False,False,False,True,False,False,False,
20-103426,False,False,False,False,True,False,False,
20-103427,False,False,False,False,False,False,True,
20-103430,False,False,False,False,True,False,False,
20-103431,False,False,False,False,False,False,False,
20-103434,False,False,False,False,False,False,False,
20-103435,False,False,False,False,False,False,True,
20-103437,False,False,False,True,False,False,False,
20-103438,False,False,False,True,False,False,False,
20-103439,False,False,False,False,True,False,False,
20-103440,False,False,False,False,True,False,False,
20-103444,False,False,False,False,True,False,False,
20-103446,False,False,False,False,False,False,False,
20-103459,False,False,False,False,False,False,True,
20-103469,False,False,False,False,False,True,False,
20-103471,False,False,False,False,False,False,True,
20-103472,False,False,False,False,True,False,False,
20-103474,False,False,False,False,True,False,False,
20-103475,False,False,False,False,True,False,False,
20-103476,False,False,False,True,False,False,False,
20-103477,False,False,False,False,True,False,False,
20-103479,False,False,False,False,True,False,False,
20-103482,False,False,False,False,False,False,False,
20-103483,False,False,False,False,True,False,False,
20-103485,False,False,False,False,False,False,True,
20-103490,False,True,False,False,False,False,False,
20-103492,False,False,False,False,True,False,False,
20-103493,False,False,False,False,False,False,False,
20-103500,False,False,False,False,False,False,False,
20-103502,False,False,False,False,False,False,False,
20-103507,False,False,False,False,False,False,False,
20-103510,False,False,False,False,False,False,True,
20-103512,False,False,False,False,False,False,False,
20-103520,False,False,False,False,True,False,False,
20-103526,False,True,False,False,False,False,False,
20-103534,False,False,False,False,True,False,False,
20-103535,False,False,False,False,False,False,False,
20-103537,False,False,False,True,False,False,False,
20-103542,False,False,False,False,False,False,False,
20-103543,False,True,False,False,False,False,False,
20-103547,False,False,False,False,False,False,False,
20-103548,False,False,False,False,True,False,False,
20-103551,False,False,False,False,True,False,False,
20-103556,False,False,False,False,True,False,False,
20-103558,False,False,False,False,True,False,False,
20-103559,False,True,False,False,False,False,False,
20-103564,False,False,False,False,True,False,False,
20-103565,False,False,False,False,False,False,False,
20-103567,False,False,False,False,True,False,False,
20-103574,False,False,False,False,True,False,False,
20-103575,False,True,False,False,False,False,False,
20-103576,False,False,False,False,True,False,False,
20-103577,False,False,True,False,False,False,False,
20-103578,False,True,False,False,False,False,False,
20-56409,False,False,False,False,True,False,False,
20-103588,False,False,False,False,False,False,True,
20-103590,False,False,False,False,False,False,True,
20-103591,False,False,False,False,True,False,False,
20-103592,False,False,False,False,True,False,False,
20-103593,False,False,False,False,False,False,True,
20-103594,False,False,False,False,False,False,True,
20-103598,False,False,False,False,False,False,True,
20-103599,False,False,False,False,True,False,False,
20-103600,False,True,False,False,False,False,False,
20-103601,False,False,False,True,False,False,False,
20-103604,False,False,False,False,True,False,False,
20-103607,False,False,False,True,False,False,False,
20-103610,False,False,False,False,False,False,True,
20-103613,False,False,False,True,False,False,False,
20-103616,False,False,False,False,False,False,True,
20-103617,False,False,False,False,True,False,False,
20-103621,False,False,False,False,True,False,False,
20-103623,False,False,False,False,False,False,True,
20-103625,False,False,False,False,True,False,False,
20-103628,False,False,False,False,True,False,False,
20-103631,False,False,False,False,False,False,False,
20-103633,False,False,False,False,False,False,True,
20-103635,False,False,False,False,False,True,False,
20-103636,False,False,False,False,False,False,False,
20-103637,False,False,False,False,True,False,False,
20-103641,False,False,False,False,True,False,False,
20-103643,False,False,False,True,False,False,False,
20-103644,False,False,False,False,False,False,True,
20-103647,False,False,False,False,True,False,False,
20-103650,False,False,False,False,False,False,True,
20-103652,False,False,False,False,False,True,False,
20-103655,False,True,False,False,False,False,False,
20-103658,False,False,False,False,True,False,False,
20-103659,False,False,False,False,True,False,False,
20-103661,False,False,False,False,False,False,True,
20-103663,False,False,False,False,True,False,False,
20-103665,False,False,False,False,True,False,False,
20-103667,False,False,False,False,True,False,False,
20-103668,False,False,False,False,True,False,False,
20-103672,False,False,False,False,False,True,False,
20-103675,False,False,False,False,True,False,False,
20-103677,False,False,False,False,False,False,False,
20-103684,False,False,False,False,False,False,True,
20-103686,False,False,False,False,False,False,False,
20-103687,False,False,False,False,False,False,True,
20-103689,False,True,False,False,False,False,False,
20-103696,False,False,False,False,False,False,True,
20-103698,False,True,False,False,False,False,False,
20-103700,False,False,False,False,True,False,False,
20-103701,False,False,False,False,False,True,False,
20-103705,False,False,False,False,False,False,False,
20-103707,False,False,False,False,False,False,True,
20-103708,False,False,False,False,False,True,False,
20-103711,False,False,False,False,True,False,False,
20-103712,False,False,False,False,True,False,False,
20-103715,False,False,False,False,False,False,False,
20-103717,False,False,False,False,False,True,False,
20-103719,False,False,False,False,False,True,False,
20-103720,False,False,False,False,False,True,False,
20-103724,False,False,False,False,True,False,False,
20-54979,False,False,False,False,False,False,False,
20-103736,False,False,False,False,False,False,False,
20-103745,False,True,False,False,False,False,False,
20-103748,False,False,False,False,False,False,False,
20-103749,False,False,False,True,False,False,False,
20-103751,False,True,False,False,False,False,False,
20-103753,False,False,False,False,True,False,False,
20-103754,False,False,False,True,False,False,False,
20-103756,False,False,False,False,False,False,True,
20-103758,False,False,False,True,False,False,False,
20-103761,False,False,False,False,False,False,True,
20-103764,False,False,False,False,False,False,True,
20-103766,False,False,False,False,False,False,True,
20-103767,False,False,False,False,False,False,False,
20-103771,False,False,False,False,False,False,False,
20-103775,False,True,False,False,False,False,False,
20-103782,False,False,False,False,False,False,True,
20-103783,False,False,False,True,False,False,False,
20-103785,False,False,False,False,False,False,True,
20-103791,False,False,False,False,False,False,False,
20-103792,False,False,False,False,False,False,False,
20-103794,False,False,False,False,True,False,False,
20-103795,False,False,False,False,True,False,False,
20-103799,False,False,False,False,False,False,True,
20-103811,False,False,False,False,True,False,False,
20-103812,False,False,False,False,True,False,False,
20-103816,False,False,False,False,True,False,False,
20-103817,False,False,False,False,True,False,False,
20-103819,False,False,False,True,False,False,False,
20-103831,False,False,False,False,False,False,True,
20-103834,False,False,False,False,False,False,False,
20-103837,False,False,False,False,False,False,False,
20-103838,False,False,False,False,False,True,False,
20-103844,False,False,False,False,True,False,False,
20-103846,False,False,False,False,True,False,False,
20-103859,False,False,False,False,True,False,False,
20-103862,False,False,False,True,False,False,False,
20-103867,False,False,False,False,False,False,False,
20-103872,False,False,False,False,False,False,True,
20-103875,False,False,False,False,False,False,True,
20-103876,False,False,False,False,False,False,False,
20-103878,False,False,False,False,True,False,False,
20-103881,False,True,False,False,False,False,False,
20-103884,False,False,False,False,True,False,False,
20-103885,False,False,False,False,True,False,False,
20-103888,False,False,False,False,True,False,False,
20-103890,False,False,False,False,False,False,False,
20-103891,False,False,False,False,False,False,True,
20-103896,False,False,False,False,False,True,False,
20-103902,False,False,False,False,True,False,False,
20-103905,False,False,False,False,False,False,True,
20-103906,False,True,False,False,False,False,False,
20-103908,False,False,False,False,True,False,False,
20-103909,False,False,False,False,False,True,False,
20-103911,False,False,False,False,False,False,False,
20-103914,False,False,False,False,True,False,False,
20-103916,False,False,False,False,True,False,False,
20-103917,False,False,False,False,True,False,False,
20-103919,False,False,False,False,False,False,True,
20-103922,False,False,False,True,False,False,False,
20-103924,False,False,False,False,False,False,False,
20-103925,False,False,False,False,True,False,False,
20-103926,False,False,False,False,False,False,True,
20-103927,False,False,False,False,False,True,False,
20-103931,False,False,False,False,True,False,False,
20-103932,False,False,False,False,True,False,False,
20-103933,False,False,False,False,False,False,True,
20-103937,False,False,False,False,False,False,True,
20-103939,False,False,False,False,False,True,False,
20-103947,False,False,False,False,True,False,False,
20-103949,False,False,False,False,False,False,False,
20-103951,False,False,False,False,False,False,False,
